Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,257.00,347.50,NA,20.72,12.18,28.15,NA,NA,2.75,0.65,1.40,NA,NA,NA,NA,NA,NA,0.30,51.25,0.00,0.00,8.00,741.00,NA
2021-01-01 01:00:00,205.00,260.75,NA,20.65,12.50,27.58,NA,NA,2.45,0.62,1.60,NA,NA,NA,NA,NA,NA,0.32,50.75,0.00,0.00,8.00,741.00,NA
2021-01-01 02:00:00,183.00,223.75,NA,20.00,10.98,28.30,NA,NA,1.38,0.65,1.52,NA,NA,NA,NA,NA,NA,0.30,42.25,0.00,0.00,8.00,741.00,NA
2021-01-01 03:00:00,148.00,171.50,NA,21.10,11.27,27.20,NA,NA,1.48,0.57,1.25,NA,NA,NA,NA,NA,NA,0.32,41.00,0.00,0.00,8.00,741.00,NA
2021-01-01 04:00:00,131.25,150.50,NA,20.85,12.27,26.02,NA,NA,1.52,0.52,1.20,NA,NA,NA,NA,NA,NA,0.32,40.25,0.00,0.00,8.00,741.00,NA
2021-01-01 05:00:00,126.25,152.25,NA,22.72,12.42,25.32,NA,NA,0.80,0.55,1.05,NA,NA,NA,NA,NA,NA,0.45,40.50,0.00,0.00,8.00,741.00,NA
2021-01-01 06:00:00,120.75,162.25,NA,21.78,12.25,23.72,NA,NA,3.42,0.50,0.78,NA,NA,NA,NA,NA,NA,0.80,50.25,0.00,0.00,8.00,741.00,NA
2021-01-01 07:00:00,104.50,140.00,NA,15.50,7.10,42.10,NA,NA,2.95,0.50,0.57,NA,NA,NA,NA,NA,NA,0.73,50.25,0.00,0.00,10.50,741.00,NA
2021-01-01 08:00:00,111.25,152.00,NA,20.20,11.32,36.65,NA,NA,7.10,0.48,0.32,NA,NA,NA,NA,NA,NA,1.10,52.50,0.00,0.00,22.00,741.00,NA
2021-01-01 09:00:00,113.00,158.75,NA,18.53,10.82,36.25,NA,NA,7.75,0.50,0.30,NA,NA,NA,NA,NA,NA,1.62,55.50,0.00,0.00,39.25,741.00,NA
2021-01-01 10:00:00,128.00,182.50,1.42,19.40,11.48,40.65,11.73,NA,10.32,0.60,0.30,NA,NA,NA,NA,NA,NA,1.38,52.25,0.00,0.00,53.50,741.00,NA
2021-01-01 11:00:00,147.75,202.25,0.70,20.42,11.20,42.72,11.00,NA,13.35,0.52,0.30,NA,NA,NA,NA,NA,NA,1.40,55.50,0.00,0.00,65.50,741.00,NA
2021-01-01 12:00:00,181.50,235.25,1.20,19.10,11.10,48.40,12.50,NA,12.65,0.50,0.30,NA,NA,NA,NA,1.55,NA,1.20,61.50,0.00,0.00,86.50,741.00,NA
2021-01-01 13:00:00,197.00,263.25,1.58,19.23,11.52,41.85,10.98,NA,16.60,0.50,0.30,NA,NA,NA,NA,4.45,NA,1.38,79.25,5.00,20.00,130.75,740.50,NA
2021-01-01 14:00:00,238.50,311.50,1.95,21.85,13.08,42.85,9.95,NA,30.22,0.57,0.30,NA,NA,NA,NA,7.80,NA,1.33,84.00,0.00,0.00,151.00,741.00,NA
2021-01-01 15:00:00,267.75,349.25,1.50,19.70,11.78,39.60,8.75,NA,43.95,0.57,0.20,NA,NA,NA,NA,9.62,NA,1.23,73.50,0.00,0.00,100.75,741.00,NA
2021-01-01 16:00:00,278.00,362.50,1.38,21.92,12.80,37.40,4.82,NA,44.92,0.50,0.20,NA,NA,NA,NA,8.20,NA,0.85,58.75,0.00,0.00,39.50,741.00,NA
2021-01-01 17:00:00,280.75,396.25,1.48,34.92,19.77,33.42,4.50,NA,7.10,0.57,0.45,NA,NA,NA,NA,5.30,NA,0.30,53.75,0.00,0.00,11.50,741.00,NA
2021-01-01 18:00:00,327.75,493.25,3.08,35.98,21.78,35.17,8.52,NA,5.32,0.65,0.40,NA,NA,NA,NA,2.68,NA,0.30,44.50,0.00,0.00,8.00,741.00,NA
2021-01-01 19:00:00,456.50,649.50,NA,35.78,20.38,32.22,NA,NA,5.00,1.20,1.00,NA,NA,NA,NA,1.55,NA,0.30,43.25,0.00,0.00,8.00,741.00,NA
2021-01-01 20:00:00,576.50,841.50,NA,31.45,17.38,29.08,NA,NA,4.18,1.30,0.82,NA,NA,NA,NA,1.27,NA,0.58,44.00,0.00,0.00,8.00,741.00,NA
2021-01-01 21:00:00,545.75,701.25,NA,31.42,18.00,29.52,NA,NA,3.25,1.08,0.60,NA,NA,NA,NA,1.52,NA,0.52,45.25,0.00,0.00,8.00,741.00,NA
2021-01-01 22:00:00,440.75,564.75,NA,31.90,18.10,29.58,NA,NA,3.28,0.98,0.52,NA,NA,NA,NA,0.92,NA,0.85,55.00,0.00,0.00,8.00,741.00,NA
2021-01-01 23:00:00,441.00,563.50,NA,25.30,14.35,27.48,NA,NA,3.48,0.90,0.40,NA,NA,NA,NA,0.52,NA,1.02,53.50,0.00,0.00,8.00,741.00,NA
2021-01-02 00:00:00,428.75,546.25,NA,23.85,14.62,25.78,NA,NA,3.08,0.92,0.45,NA,NA,NA,NA,0.35,NA,0.85,53.25,0.00,0.00,8.00,741.00,NA
2021-01-02 01:00:00,405.25,517.75,NA,23.40,13.38,23.75,NA,NA,2.45,1.00,0.50,NA,NA,NA,NA,NA,NA,0.48,52.25,0.00,0.00,8.00,741.00,NA
2021-01-02 02:00:00,396.00,500.50,NA,22.75,13.25,24.00,NA,NA,2.30,1.05,0.55,NA,NA,NA,NA,0.20,NA,0.35,46.00,0.00,0.00,8.00,741.00,NA
2021-01-02 03:00:00,399.75,505.75,NA,21.12,12.25,22.60,NA,NA,2.68,1.00,0.57,NA,NA,NA,NA,0.95,NA,0.98,43.00,0.00,0.00,8.00,741.00,NA
