Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,107.70,455.22,76.89,NA,3.99,26.67,26.03,2.64,6.92,12.03,0.87,NA,NA,2.88,5.26,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 01:00:00,111.00,477.76,91.81,NA,2.04,24.36,30.90,2.78,7.14,12.89,0.76,NA,NA,4.16,6.03,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 02:00:00,120.55,628.28,71.50,0.72,2.83,24.70,33.60,2.74,7.33,13.20,0.77,NA,NA,2.91,5.27,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 03:00:00,121.09,448.04,54.78,0.57,4.03,25.37,25.15,2.68,6.77,12.34,0.72,NA,NA,4.36,5.42,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 04:00:00,116.80,410.39,35.74,8.76,2.96,25.60,21.90,2.50,6.93,11.36,0.72,NA,NA,3.80,4.81,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 05:00:00,106.85,541.30,43.24,0.09,3.31,25.89,22.26,2.76,6.63,11.69,0.70,NA,NA,5.46,5.42,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 06:00:00,110.84,481.36,45.43,0.47,5.30,26.32,24.79,3.04,7.32,13.42,0.78,NA,NA,3.28,4.99,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 07:00:00,112.07,388.08,36.33,1.38,3.94,25.67,21.85,2.79,7.47,12.02,0.74,NA,NA,3.04,4.48,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 08:00:00,116.56,348.22,88.79,NA,5.11,25.32,23.09,3.55,6.94,13.14,0.78,NA,NA,2.98,4.71,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-01 09:00:00,117.20,351.08,34.84,3.18,3.74,25.37,22.70,3.14,7.30,13.78,0.80,NA,NA,5.03,5.60,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
