Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,NA,NA,6.20,5.91,6.48,20.04,1.99,1.08,14.18,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,1.04,39.31,0.00,0.00,NA,NA,NA
2020-01-01 01:00:00,197.90,236.65,5.95,5.40,6.02,18.91,2.10,1.08,14.90,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.66,30.24,0.00,0.00,NA,NA,NA
2020-01-01 02:00:00,193.30,231.55,5.88,5.08,5.79,18.35,2.09,1.13,9.48,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.41,173.31,0.00,0.00,NA,NA,NA
2020-01-01 03:00:00,193.92,220.52,5.93,5.04,5.81,18.78,2.12,1.17,6.57,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.59,264.62,0.12,0.50,NA,NA,NA
2020-01-01 04:00:00,192.77,222.70,5.92,5.09,5.83,18.46,1.82,1.13,5.60,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.57,178.74,0.00,0.00,NA,NA,NA
2020-01-01 05:00:00,154.05,189.95,6.01,4.82,5.75,17.98,1.58,1.11,4.57,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.55,187.30,0.00,0.00,NA,NA,NA
2020-01-01 06:00:00,129.48,146.07,5.58,4.76,5.38,16.60,1.29,1.18,3.21,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.52,121.52,0.00,0.00,NA,NA,NA
2020-01-01 07:00:00,125.58,141.32,5.75,4.82,5.55,17.16,1.56,1.29,1.40,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.51,71.76,0.00,0.00,7.28,NA,NA
2020-01-01 08:00:00,125.48,146.32,8.28,4.30,7.32,18.80,2.26,1.60,2.11,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.37,38.94,0.00,0.00,87.86,NA,NA
2020-01-01 09:00:00,146.88,169.95,8.58,5.23,8.04,20.62,3.14,1.56,6.72,0.46,0.51,0.41,NA,0.28,0.35,NA,NA,0.60,37.11,0.00,0.00,243.74,NA,NA
2020-01-01 10:00:00,168.20,192.50,8.93,5.66,8.56,23.94,6.18,1.34,21.48,0.46,0.51,0.41,NA,0.28,0.35,NA,99.38,0.58,93.40,0.12,0.50,322.50,NA,NA
2020-01-01 11:00:00,176.88,204.00,8.59,5.60,8.25,23.80,8.00,0.84,46.78,0.46,0.51,0.41,NA,0.28,0.35,NA,78.04,0.93,99.14,0.00,0.00,432.80,NA,NA
2020-01-01 12:00:00,163.57,185.48,7.52,5.24,7.20,21.79,10.57,0.57,64.57,0.46,0.51,0.41,NA,0.28,0.35,NA,59.30,1.12,125.01,0.00,0.00,401.33,NA,NA
2020-01-01 13:00:00,152.05,176.62,7.30,4.38,6.57,20.05,9.66,0.51,72.75,0.46,0.51,0.41,NA,0.28,0.35,NA,54.67,0.73,110.83,0.00,0.00,399.86,NA,NA
2020-01-01 14:00:00,134.60,156.60,7.27,4.55,6.64,20.39,9.15,0.50,74.59,0.46,0.51,0.41,NA,0.28,0.35,NA,52.46,0.76,87.75,0.00,0.00,380.62,NA,NA
2020-01-01 15:00:00,112.68,131.22,7.13,4.57,6.53,20.74,12.16,0.45,71.00,0.46,0.51,0.41,NA,0.28,0.35,NA,53.23,0.64,88.19,0.00,0.00,233.56,NA,NA
2020-01-01 16:00:00,103.18,128.02,7.77,5.32,7.44,23.08,10.74,0.55,61.57,0.46,0.51,0.41,NA,0.28,0.35,NA,60.35,0.99,49.96,0.00,0.00,96.60,NA,NA
