Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,129.68,243.98,24.00,0.11,12.94,21.33,4.26,1.30,4.88,3.36,5.75,0.55,NA,NA,1.45,13.78,96.53,0.26,55.64,0.00,0.00,NA,NA,NA
2022-01-01 01:00:00,135.58,241.74,21.52,2.76,12.98,21.28,5.13,1.08,8.35,2.87,4.23,0.42,NA,NA,0.82,13.31,96.58,0.22,102.04,0.00,0.00,NA,NA,NA
2022-01-01 02:00:00,132.28,229.01,18.96,5.58,12.40,21.32,7.14,1.03,8.23,2.53,3.48,0.26,NA,NA,0.57,13.09,96.60,0.18,147.42,0.00,0.00,NA,NA,NA
2022-01-01 03:00:00,124.69,230.58,17.54,7.89,12.46,21.31,8.46,0.96,8.93,2.26,2.87,0.10,NA,NA,0.40,12.71,96.63,0.24,89.99,0.00,0.00,NA,NA,NA
2022-01-01 04:00:00,118.51,214.76,17.26,8.16,12.39,21.30,5.43,0.95,10.00,2.24,2.74,0.08,NA,NA,0.36,13.14,96.70,0.23,232.53,0.00,0.00,NA,NA,NA
2022-01-01 05:00:00,112.86,211.27,16.67,8.36,12.02,21.33,7.01,0.97,9.61,2.18,2.78,0.07,NA,NA,0.38,12.67,96.76,0.24,241.01,0.00,0.00,NA,NA,NA
2022-01-01 06:00:00,123.30,206.98,16.90,9.04,12.56,21.28,5.58,1.04,6.44,2.39,2.92,0.12,NA,NA,0.38,11.64,97.22,0.18,40.62,0.00,0.00,NA,NA,NA
2022-01-01 07:00:00,118.73,201.81,16.43,9.09,12.20,21.29,5.85,1.26,3.18,2.55,3.04,0.12,NA,NA,0.42,11.16,97.47,0.38,228.62,0.00,0.00,10.63,NA,NA
2022-01-01 08:00:00,113.98,210.50,18.32,7.11,12.68,21.22,6.11,1.28,2.35,3.40,3.52,0.14,NA,NA,0.60,11.82,96.93,0.36,233.88,0.00,0.00,43.02,NA,NA
2022-01-01 09:00:00,111.66,221.08,19.90,5.35,13.03,21.29,6.76,1.42,6.27,3.56,3.80,0.16,NA,NA,0.72,13.49,96.92,0.38,317.42,0.00,0.00,60.78,NA,NA
