Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,183.80,204.58,3.37,7.13,17.49,18.52,13.69,0.60,20.10,14.14,7.91,0.68,NA,0.96,2.06,NA,98.99,0.74,271.08,0.00,0.00,NA,NA,NA
2022-01-01 01:00:00,183.90,210.32,3.51,8.82,17.94,20.56,7.78,0.32,19.08,11.40,6.82,0.58,NA,0.87,1.84,NA,99.57,0.68,269.57,0.00,0.00,NA,NA,NA
2022-01-01 02:00:00,178.35,202.80,3.76,8.01,16.36,19.18,10.92,0.40,16.16,10.83,6.67,0.57,NA,0.82,1.78,NA,99.99,0.70,262.45,0.00,0.00,NA,NA,NA
2022-01-01 03:00:00,176.72,195.50,3.79,7.86,19.43,17.96,6.57,0.42,10.12,12.26,6.88,0.65,NA,0.83,1.76,NA,99.99,0.43,269.37,0.00,0.00,NA,NA,NA
2022-01-01 04:00:00,173.90,192.27,4.20,6.63,18.13,16.31,4.81,0.39,9.50,10.60,6.82,0.60,NA,0.82,1.84,NA,99.99,0.61,258.76,0.00,0.00,NA,NA,NA
2022-01-01 05:00:00,165.55,191.62,4.03,7.65,17.80,17.32,4.58,0.31,7.57,10.68,7.65,0.78,NA,0.87,2.50,NA,99.99,0.44,300.60,0.00,0.00,NA,NA,NA
2022-01-01 06:00:00,167.75,197.02,3.26,5.78,15.89,19.90,6.17,0.34,4.06,11.01,8.55,0.96,NA,1.10,3.01,NA,99.99,0.62,243.80,0.00,0.00,NA,NA,NA
2022-01-01 07:00:00,198.15,215.62,3.48,8.28,17.97,19.69,22.38,0.54,1.35,18.26,11.51,1.69,NA,1.79,4.16,NA,99.99,0.85,263.42,0.00,0.00,6.45,NA,NA
2022-01-01 08:00:00,206.88,227.25,3.73,8.32,18.91,16.82,14.72,0.60,3.84,16.48,12.07,1.74,NA,1.70,4.38,NA,99.99,0.65,254.84,0.00,0.00,52.70,NA,NA
2022-01-01 09:00:00,229.82,258.02,3.53,8.16,17.47,21.23,18.81,0.55,15.48,18.84,13.09,1.83,NA,1.81,4.83,NA,99.99,0.82,257.05,0.00,0.00,117.63,NA,NA
2022-01-01 10:00:00,237.60,268.10,3.48,6.65,15.16,19.14,15.39,0.63,26.08,15.78,12.66,1.72,NA,1.70,4.55,NA,99.98,0.71,309.72,0.00,0.00,246.34,NA,NA
2022-01-01 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:00:00,238.00,287.40,3.15,5.73,10.15,12.20,NA,NA,59.24,NA,NA,NA,NA,NA,NA,NA,NA,0.97,274.76,0.00,0.00,NA,NA,NA
2022-01-01 14:00:00,NA,NA,4.07,6.62,16.13,18.61,NA,2.52,51.21,4.89,5.48,0.41,NA,0.57,1.02,NA,NA,0.64,305.83,0.00,0.00,NA,NA,NA
2022-01-01 15:00:00,134.60,213.20,3.56,8.67,17.96,19.44,NA,0.02,47.06,4.94,5.44,0.40,NA,0.66,1.14,NA,NA,0.71,318.14,0.00,0.00,NA,NA,NA
2022-01-01 16:00:00,101.15,175.75,3.93,8.31,18.64,18.52,4.42,2.42,45.60,4.26,4.73,0.29,NA,0.53,0.96,NA,NA,0.74,299.54,0.00,0.00,NA,NA,NA
2022-01-01 17:00:00,107.12,169.40,3.58,8.49,17.77,20.72,5.60,0.02,28.22,5.69,9.77,1.38,NA,1.50,3.56,NA,NA,0.48,293.03,0.00,0.00,NA,NA,NA
2022-01-01 18:00:00,129.55,204.38,3.71,6.99,17.06,18.81,6.82,0.02,20.46,9.72,20.25,4.31,NA,4.87,10.21,NA,NA,0.24,310.59,0.00,0.00,NA,NA,NA
2022-01-01 19:00:00,198.10,262.08,3.56,8.28,18.00,17.08,6.30,0.02,5.42,15.92,27.55,7.04,NA,11.78,18.32,NA,NA,0.40,292.48,0.00,0.00,NA,NA,NA
2022-01-01 20:00:00,227.52,321.27,3.51,8.20,17.85,19.52,4.66,1.96,0.05,21.36,39.87,13.22,NA,13.08,25.37,NA,88.17,0.28,263.96,0.00,0.00,NA,NA,NA
2022-01-01 21:00:00,237.85,322.50,3.48,8.87,19.92,19.69,6.12,0.36,3.01,20.26,38.66,12.04,NA,5.61,11.81,NA,93.16,0.15,136.64,0.00,0.00,NA,NA,NA
2022-01-01 22:00:00,253.55,308.92,3.38,8.68,19.04,19.81,6.70,0.50,3.82,16.90,27.68,7.74,NA,3.65,7.99,NA,99.00,0.24,220.10,0.00,0.00,NA,NA,NA
2022-01-01 23:00:00,236.00,299.43,3.43,7.88,20.30,21.92,9.36,0.38,3.85,17.89,28.19,7.73,NA,7.77,16.84,NA,99.84,0.21,181.75,0.00,0.00,NA,NA,NA
2022-01-02 00:00:00,265.08,304.18,3.33,5.62,19.75,19.62,3.80,0.64,0.62,18.86,28.04,6.94,NA,7.12,15.36,NA,99.99,0.18,203.16,0.00,0.00,NA,NA,NA
2022-01-02 01:00:00,279.85,305.25,3.28,8.35,16.94,14.92,5.74,0.48,NA,22.40,24.74,5.90,NA,7.46,13.09,NA,99.99,0.31,263.14,0.00,0.00,NA,NA,NA
2022-01-02 02:00:00,270.00,294.82,3.48,6.26,17.56,20.10,4.31,0.57,2.39,18.93,19.76,4.37,NA,5.98,10.20,NA,99.99,0.70,252.44,0.00,0.00,NA,NA,NA
2022-01-02 03:00:00,238.70,270.42,3.77,6.62,18.62,15.42,13.47,0.70,9.60,14.54,14.05,2.64,NA,3.30,5.91,NA,99.99,0.74,261.58,0.00,0.00,NA,NA,NA
2022-01-02 04:00:00,227.90,256.40,3.42,7.82,18.98,23.26,10.26,0.63,13.37,12.14,9.64,1.36,NA,1.62,3.36,NA,99.99,0.89,268.63,0.00,0.00,NA,NA,NA
2022-01-02 05:00:00,210.25,238.50,3.36,7.66,18.25,21.53,8.64,0.20,11.80,10.72,8.10,0.87,NA,1.09,2.46,NA,99.99,0.56,311.87,0.00,0.00,NA,NA,NA
2022-01-02 06:00:00,208.92,237.78,2.96,7.84,14.45,19.88,4.76,0.38,8.78,10.81,8.68,1.07,NA,1.31,3.18,NA,99.99,0.44,279.74,0.00,0.00,NA,NA,NA
2022-01-02 07:00:00,220.30,233.90,3.58,8.04,18.35,16.63,4.74,0.37,4.20,13.33,9.78,1.22,NA,1.52,3.70,NA,99.99,0.44,266.56,0.00,0.00,7.67,NA,NA
2022-01-02 08:00:00,240.00,258.70,3.47,8.16,19.85,17.89,7.01,0.39,8.21,18.48,13.87,2.10,NA,2.16,5.49,NA,99.99,0.55,305.12,0.00,0.00,15.14,NA,NA
2022-01-02 09:00:00,253.62,268.08,3.76,7.41,18.18,23.21,13.64,0.68,27.04,15.87,12.64,1.80,NA,1.92,5.12,NA,99.49,0.72,328.99,0.00,0.00,23.60,NA,NA
2022-01-02 10:00:00,233.45,262.20,3.57,8.26,18.67,17.30,12.18,0.60,37.45,9.83,9.23,0.85,NA,1.14,2.82,NA,80.91,0.74,185.71,0.00,0.00,305.08,NA,NA
2022-01-02 11:00:00,197.80,232.22,3.43,8.71,18.21,21.40,9.88,0.59,43.03,8.34,6.41,0.57,NA,0.78,1.95,NA,61.59,0.63,166.76,0.00,0.00,427.54,NA,NA
2022-01-02 12:00:00,184.92,221.55,4.00,7.56,17.46,18.87,11.30,0.40,47.59,6.72,4.98,0.30,NA,0.64,1.28,NA,47.82,1.05,315.06,0.00,0.00,533.06,NA,NA
2022-01-02 13:00:00,162.55,195.50,3.67,8.30,16.31,15.62,10.92,0.34,49.63,5.78,4.41,0.20,NA,0.53,0.84,NA,40.30,1.02,294.04,0.00,0.00,523.72,NA,NA
2022-01-02 14:00:00,138.93,163.20,3.72,6.46,18.24,13.66,10.50,0.48,51.78,4.13,3.10,0.12,NA,0.30,0.45,NA,40.42,0.71,310.68,0.00,0.00,393.08,NA,NA
2022-01-02 15:00:00,124.18,151.32,3.46,7.72,15.87,18.43,9.86,0.49,52.37,4.43,3.23,0.09,NA,0.36,0.50,NA,41.59,0.79,185.01,0.00,0.00,308.53,NA,NA
2022-01-02 16:00:00,113.95,139.95,3.45,7.70,16.96,16.60,6.82,0.52,48.90,4.65,4.18,0.18,NA,0.44,0.72,NA,46.36,0.68,300.68,0.00,0.00,155.61,NA,NA
2022-01-02 17:00:00,108.42,163.95,3.58,7.78,16.97,15.72,7.30,0.39,36.88,5.97,8.05,2.04,NA,1.37,2.92,NA,54.70,0.72,298.33,0.00,0.00,64.13,NA,NA
2022-01-02 18:00:00,131.72,201.22,3.62,7.80,16.82,21.14,9.22,0.45,28.14,10.62,15.30,4.37,NA,3.71,8.00,NA,62.33,0.69,282.39,0.00,0.00,NA,NA,NA
2022-01-02 19:00:00,158.00,236.05,3.62,6.61,16.26,19.44,27.16,0.62,20.72,14.39,19.28,4.42,NA,3.80,9.00,NA,67.70,0.63,261.56,0.00,0.00,NA,NA,NA
2022-01-02 20:00:00,188.55,270.25,3.75,8.68,17.74,15.43,131.47,0.54,20.28,24.83,17.05,3.38,NA,3.21,7.64,NA,73.02,0.63,275.86,0.00,0.00,NA,NA,NA
2022-01-02 21:00:00,217.32,274.80,3.02,7.28,17.60,17.86,27.47,0.58,15.64,22.48,15.03,2.97,NA,2.48,6.64,NA,77.30,0.58,301.21,0.00,0.00,NA,NA,NA
2022-01-02 22:00:00,221.65,273.17,3.61,8.13,18.74,22.76,12.58,0.46,12.81,14.35,13.51,2.44,NA,2.16,6.07,NA,88.05,0.44,234.48,0.00,0.00,NA,NA,NA
2022-01-02 23:00:00,214.23,256.40,3.35,7.94,16.25,16.32,7.06,0.79,8.86,14.36,13.37,2.15,NA,2.00,5.38,NA,95.23,0.22,116.80,0.00,0.00,NA,NA,NA
2022-01-03 00:00:00,216.62,251.40,3.75,8.20,16.30,18.04,8.82,1.03,1.39,14.15,12.86,2.08,NA,2.09,5.32,NA,99.88,0.60,217.35,0.00,0.00,NA,NA,NA
2022-01-03 01:00:00,224.18,250.02,3.12,8.93,16.73,15.92,5.03,1.03,2.41,12.38,9.86,1.57,NA,1.59,3.46,NA,99.99,0.58,244.21,0.00,0.00,NA,NA,NA
2022-01-03 02:00:00,206.35,235.35,3.59,9.17,16.71,18.07,6.13,0.69,7.04,10.34,8.94,1.40,NA,1.32,2.94,NA,99.99,0.44,265.68,0.00,0.00,NA,NA,NA
2022-01-03 03:00:00,195.02,217.65,3.71,8.41,18.75,19.04,6.58,0.78,7.52,10.38,8.80,1.09,NA,1.12,2.71,NA,99.99,0.58,248.16,0.00,0.00,NA,NA,NA
