Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,564.54,741.87,108.30,20.05,128.39,NA,NA,5.55,12.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 01:00:00,434.02,561.81,62.29,21.47,83.84,NA,NA,3.60,8.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 02:00:00,341.79,493.48,51.88,17.42,69.27,NA,NA,3.12,9.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 03:00:00,360.55,433.90,54.08,15.15,69.24,NA,NA,3.15,9.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 04:00:00,342.62,449.20,53.78,12.66,66.46,NA,NA,3.15,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 05:00:00,368.07,451.28,53.85,12.39,66.23,NA,NA,3.07,10.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 06:00:00,364.75,502.05,71.90,10.92,82.81,NA,NA,3.07,10.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 07:00:00,344.30,493.20,54.59,13.77,68.40,NA,NA,2.63,8.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 08:00:00,392.81,554.82,43.91,18.38,62.31,NA,NA,2.60,8.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 09:00:00,433.38,587.31,31.14,38.00,69.16,NA,NA,2.38,6.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 10:00:00,434.72,599.69,21.30,35.73,57.04,NA,NA,1.94,16.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 11:00:00,297.45,448.64,13.51,13.52,27.04,NA,NA,1.24,33.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 12:00:00,211.16,281.70,11.29,10.86,22.15,NA,NA,1.06,40.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 13:00:00,155.16,223.27,9.22,9.25,18.47,NA,NA,0.91,48.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 14:00:00,109.72,245.70,8.34,9.41,17.75,NA,NA,0.88,50.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 15:00:00,112.66,204.18,7.88,7.26,15.14,NA,NA,0.80,57.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 16:00:00,80.99,134.40,7.12,9.41,16.53,NA,NA,0.82,49.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 17:00:00,104.07,193.45,6.72,14.58,21.30,NA,NA,0.99,29.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 18:00:00,127.68,237.31,17.83,24.17,42.05,NA,NA,1.65,10.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 19:00:00,116.71,294.65,74.13,24.50,98.69,NA,NA,3.60,12.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 20:00:00,184.01,352.11,119.80,21.96,141.82,NA,NA,4.96,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 21:00:00,213.93,367.34,157.04,18.97,176.10,NA,NA,6.45,14.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 22:00:00,313.82,528.13,188.45,20.10,208.49,NA,NA,1.77,18.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 23:00:00,496.79,690.63,149.77,19.59,169.30,NA,NA,7.06,17.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 00:00:00,478.48,609.17,109.46,21.40,130.82,NA,NA,6.63,13.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 01:00:00,373.33,451.71,92.59,17.88,110.48,NA,NA,5.22,13.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 02:00:00,314.73,437.32,101.75,13.18,114.93,NA,NA,5.25,15.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 03:00:00,334.90,425.20,101.95,11.61,113.58,NA,NA,4.86,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 04:00:00,328.41,412.41,103.96,10.80,114.73,NA,NA,4.02,77.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 05:00:00,315.06,415.68,69.31,14.44,83.70,NA,NA,2.78,145.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 06:00:00,342.89,433.78,57.21,13.79,71.00,NA,NA,2.32,95.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 07:00:00,293.37,400.37,58.21,12.12,70.34,NA,NA,2.24,42.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 08:00:00,315.93,404.56,75.90,18.32,94.25,NA,NA,2.99,40.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 09:00:00,461.70,642.26,55.95,41.43,97.35,NA,NA,3.39,14.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 10:00:00,423.07,557.51,36.57,49.64,86.15,NA,NA,2.60,8.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 11:00:00,321.55,491.81,18.42,23.33,41.69,NA,NA,1.50,19.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 12:00:00,198.47,322.76,14.03,12.35,26.35,NA,NA,0.99,34.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 13:00:00,138.65,201.37,12.22,9.09,21.31,NA,NA,0.81,40.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 14:00:00,96.79,130.00,10.61,8.27,18.88,NA,NA,0.78,46.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 15:00:00,116.65,163.40,9.74,10.22,19.97,NA,NA,0.74,44.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 16:00:00,96.73,148.49,9.44,17.72,27.18,NA,NA,0.84,25.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 17:00:00,95.25,166.63,14.49,32.36,46.90,NA,NA,1.27,9.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 18:00:00,108.43,243.46,77.45,32.81,110.39,NA,NA,3.28,9.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 19:00:00,149.18,429.16,187.64,32.18,220.00,NA,NA,7.30,12.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 20:00:00,181.22,449.37,182.03,32.88,214.83,NA,NA,8.01,13.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 21:00:00,285.49,560.03,197.08,35.21,232.33,NA,NA,4.99,14.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 22:00:00,343.78,601.55,111.13,34.24,145.15,NA,NA,6.06,26.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 23:00:00,372.53,522.10,73.38,28.15,101.53,NA,NA,4.07,43.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 00:00:00,338.01,439.72,67.59,24.90,92.47,NA,NA,3.45,23.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 01:00:00,317.18,419.81,59.93,22.44,82.35,NA,NA,2.80,25.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 02:00:00,283.07,382.16,57.94,18.16,76.09,NA,NA,2.53,25.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 03:00:00,282.46,384.30,67.50,16.85,84.34,NA,NA,2.56,50.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
