Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,178.50,402.75,9.88,9.10,12.85,13.60,12.48,2.82,NA,NA,NA,NA,NA,NA,NA,7.82,80.00,0.30,268.25,NA,0.00,7.00,741.00,NA
2021-01-01 01:00:00,223.50,445.00,9.20,8.55,12.00,14.85,10.45,2.98,NA,NA,NA,NA,NA,NA,NA,6.95,82.00,0.30,268.75,NA,0.00,7.00,741.00,NA
2021-01-01 02:00:00,213.25,423.75,10.10,7.05,11.95,14.70,7.52,2.74,NA,NA,NA,NA,NA,NA,NA,5.08,81.75,0.30,249.00,NA,0.00,7.00,741.00,NA
2021-01-01 03:00:00,178.75,316.00,9.48,6.82,11.35,13.70,6.90,2.25,NA,NA,NA,NA,NA,NA,NA,3.90,81.00,0.30,114.00,NA,0.00,7.00,741.00,NA
2021-01-01 04:00:00,117.75,194.50,9.72,7.30,11.80,13.50,7.22,1.82,NA,NA,NA,NA,NA,NA,NA,4.10,81.00,0.30,72.75,NA,0.00,7.00,741.00,NA
2021-01-01 05:00:00,83.25,141.75,9.85,7.62,12.05,12.42,7.08,1.73,NA,NA,NA,NA,NA,NA,NA,3.65,81.00,0.30,42.00,NA,0.00,7.00,741.00,NA
2021-01-01 06:00:00,69.75,139.25,10.05,7.52,12.15,11.98,7.85,1.78,NA,NA,NA,NA,NA,NA,NA,4.32,81.00,0.30,64.00,NA,0.00,7.00,741.00,NA
2021-01-01 07:00:00,88.00,162.25,3.90,8.10,7.50,12.30,125.10,NA,NA,NA,NA,NA,NA,NA,NA,4.68,81.00,0.30,104.50,NA,0.00,7.00,741.00,NA
2021-01-01 08:00:00,97.25,188.00,8.88,7.88,11.42,11.80,9.95,1.51,NA,NA,NA,NA,NA,NA,NA,4.80,81.00,0.30,126.50,NA,0.00,8.50,741.50,NA
2021-01-01 09:00:00,153.00,283.25,9.18,8.50,12.02,12.98,9.45,1.72,NA,NA,NA,NA,NA,NA,NA,5.72,81.25,0.30,128.50,NA,0.00,19.25,742.00,NA
