Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,312.00,486.00,180.50,139.57,221.00,56.38,12.15,2.95,8.52,NA,NA,NA,NA,NA,NA,8.68,75.50,0.92,147.75,0.00,0.00,22.00,740.00,NA
2020-01-01 01:00:00,267.00,423.00,172.85,119.05,203.72,54.00,11.58,2.89,8.43,NA,NA,NA,NA,NA,NA,8.15,78.50,0.75,192.00,0.00,0.00,22.00,740.00,NA
2020-01-01 02:00:00,265.00,425.00,185.72,131.12,220.72,56.35,10.15,2.20,8.15,NA,NA,NA,NA,NA,NA,7.30,82.00,0.98,189.25,0.00,0.00,22.00,740.75,NA
2020-01-01 03:00:00,246.00,394.00,80.42,112.95,125.50,57.50,3.98,1.34,8.30,NA,NA,NA,NA,NA,NA,7.10,83.25,1.18,192.00,0.00,0.00,22.00,741.00,NA
2020-01-01 04:00:00,246.00,394.00,NA,NA,0.00,NA,NA,0.00,8.60,NA,NA,NA,NA,NA,NA,6.30,87.00,2.10,214.00,0.00,0.00,22.00,741.00,NA
2020-01-01 05:00:00,NA,NA,3.00,62.02,33.55,55.65,5.55,1.09,9.12,NA,NA,NA,NA,NA,NA,5.95,88.50,1.42,224.75,0.00,0.00,22.00,741.00,NA
2020-01-01 06:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,8.60,NA,NA,NA,NA,NA,NA,5.60,88.00,1.90,224.00,0.00,0.00,22.00,740.00,NA
2020-01-01 07:00:00,NA,NA,3.50,50.90,28.32,50.53,8.07,1.26,10.02,NA,NA,NA,NA,NA,NA,5.57,90.75,1.85,227.50,0.00,0.00,32.00,740.00,NA
2020-01-01 08:00:00,236.00,350.00,9.70,80.52,50.72,55.48,14.30,1.90,11.02,NA,NA,NA,NA,NA,NA,6.62,88.75,1.80,233.00,0.00,0.00,76.00,740.00,NA
2020-01-01 09:00:00,319.00,465.00,8.88,75.80,47.55,58.42,19.95,1.80,16.60,NA,NA,NA,NA,NA,NA,9.83,80.25,1.90,225.25,0.00,0.00,139.25,740.00,NA
