Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,50.39,177.02,6.80,10.54,18.15,6.95,1.39,3.48,13.40,10.42,108.39,3.62,NA,5.62,6.97,NA,99.13,0.65,169.76,0.00,0.00,NA,NA,NA
2021-01-01 01:00:00,52.68,169.91,7.84,11.04,19.72,8.22,1.25,3.57,12.63,10.34,107.92,3.47,NA,5.48,6.70,NA,99.13,0.79,197.10,0.00,0.00,NA,NA,NA
2021-01-01 02:00:00,55.48,153.54,6.98,9.45,17.13,8.75,1.30,3.48,15.34,10.06,98.66,3.21,NA,4.97,6.24,NA,99.13,0.66,219.00,0.00,0.00,NA,NA,NA
2021-01-01 03:00:00,59.26,147.39,6.74,9.65,17.12,7.45,1.07,3.51,13.44,9.90,97.79,3.22,NA,4.88,6.22,NA,99.13,0.62,206.58,0.00,0.00,NA,NA,NA
2021-01-01 04:00:00,63.44,157.18,7.90,10.72,19.41,8.29,1.20,3.46,13.72,10.12,104.36,3.45,NA,5.18,6.62,NA,99.13,0.59,49.68,0.00,0.00,NA,NA,NA
2021-01-01 05:00:00,64.97,172.66,7.41,10.74,18.97,9.06,1.08,3.65,12.69,10.66,101.82,3.44,NA,5.10,6.61,NA,99.13,0.68,82.59,0.00,0.00,NA,NA,NA
2021-01-01 06:00:00,78.04,184.10,7.96,10.98,19.77,9.28,1.19,3.93,13.43,12.94,102.60,3.59,NA,5.25,6.97,NA,99.13,0.60,193.78,0.00,0.00,NA,NA,NA
2021-01-01 07:00:00,60.36,195.13,8.02,11.33,20.21,9.10,0.97,4.26,12.68,13.40,103.26,3.69,NA,5.29,7.18,NA,99.13,0.59,162.65,0.00,0.00,22.13,NA,NA
2021-01-01 08:00:00,62.98,311.06,11.00,12.18,24.04,8.98,1.83,5.19,11.19,20.56,98.88,4.78,NA,6.46,9.34,NA,99.13,0.78,53.58,0.00,0.00,126.93,NA,NA
2021-01-01 09:00:00,66.52,405.34,8.84,11.13,20.78,8.99,3.69,4.83,9.35,27.01,81.13,6.16,NA,10.02,13.24,NA,95.69,0.88,105.18,0.00,0.00,240.39,NA,NA
2021-01-01 10:00:00,62.93,353.02,7.14,11.64,19.68,7.26,3.40,4.30,14.51,18.25,69.75,5.33,NA,8.60,11.03,NA,91.61,1.50,111.50,0.00,0.00,347.78,NA,NA
2021-01-01 11:00:00,65.11,277.06,6.33,8.44,15.40,7.28,3.36,3.73,18.88,14.16,48.77,3.91,NA,5.68,7.87,NA,87.51,1.88,104.72,0.00,0.00,430.78,NA,NA
2021-01-01 12:00:00,75.89,207.64,6.04,7.51,14.11,6.50,2.32,3.02,20.25,11.79,41.39,2.75,NA,3.72,4.95,NA,64.46,1.64,122.13,0.00,0.00,469.62,NA,NA
2021-01-01 13:00:00,90.22,157.28,5.82,6.89,13.22,6.34,2.44,2.87,19.18,9.18,36.99,2.26,NA,2.73,3.68,NA,55.60,1.67,99.74,0.00,0.00,367.87,NA,NA
2021-01-01 14:00:00,75.82,123.14,5.69,7.11,13.31,6.19,2.66,2.96,16.96,8.36,33.05,1.92,NA,2.34,3.14,NA,56.93,1.63,83.67,0.00,0.00,270.22,NA,NA
2021-01-01 15:00:00,68.65,127.89,5.94,7.96,14.50,5.97,2.36,3.18,13.42,10.28,33.97,2.24,NA,2.78,3.80,NA,66.98,1.88,61.13,0.00,0.00,132.43,NA,NA
2021-01-01 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 05:00:00,95.78,195.42,5.86,NA,5.33,0.33,1.99,3.50,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.76,0.00,0.00,NA,NA,NA
2021-01-02 06:00:00,189.67,195.42,84.39,7.18,5.40,6.16,1.62,3.65,2.41,NA,NA,NA,NA,NA,NA,NA,95.93,0.52,35.04,0.00,0.00,NA,NA,NA
2021-01-02 07:00:00,30.56,199.33,99.40,43.84,144.76,144.52,0.88,3.92,2.62,14.16,94.66,3.65,NA,4.30,5.36,NA,99.13,0.83,64.57,0.00,0.00,11.81,NA,NA
2021-01-02 08:00:00,80.65,206.06,89.80,40.58,131.84,133.25,1.54,4.00,2.82,17.71,107.90,4.21,NA,5.84,7.71,NA,99.13,1.00,131.25,0.00,0.00,39.65,NA,NA
2021-01-02 09:00:00,101.50,219.16,87.70,32.28,120.72,139.39,0.26,4.32,3.79,19.86,106.68,4.55,NA,6.08,8.45,NA,99.13,1.62,58.32,0.00,0.00,128.44,NA,NA
2021-01-02 10:00:00,NA,NA,84.52,24.69,109.31,143.27,0.02,3.66,9.46,18.82,87.54,4.14,NA,5.26,7.75,NA,90.54,1.92,97.28,0.00,0.00,271.31,NA,NA
2021-01-02 11:00:00,204.14,222.82,87.74,24.13,111.83,146.11,1.34,3.11,15.25,16.83,67.42,3.60,NA,4.70,6.59,NA,70.67,1.78,103.52,0.00,0.00,251.30,NA,NA
2021-01-02 12:00:00,205.15,218.97,91.85,30.71,123.04,144.83,1.69,2.95,13.88,14.90,NA,3.16,NA,4.10,5.76,NA,64.87,1.94,80.53,0.00,0.00,238.41,NA,NA
2021-01-02 13:00:00,48.94,182.92,92.90,27.85,120.93,149.26,0.01,2.70,12.88,14.45,NA,3.62,NA,4.70,6.59,NA,63.63,1.79,86.53,0.00,0.00,150.00,NA,NA
2021-01-02 14:00:00,104.70,170.26,96.74,23.90,120.35,157.25,NA,2.35,14.38,14.22,NA,3.53,NA,4.59,6.45,NA,67.99,2.29,76.80,0.00,0.00,184.31,NA,NA
2021-01-02 15:00:00,108.08,166.75,107.65,27.37,134.76,171.28,4.30,1.92,11.94,13.84,NA,3.76,NA,4.83,6.84,NA,67.27,2.01,84.92,0.00,0.00,105.22,NA,NA
2021-01-02 16:00:00,166.98,169.00,125.06,39.76,165.27,185.76,2.77,2.91,9.75,9.94,NA,3.15,NA,4.65,6.60,NA,69.24,1.60,86.31,0.00,0.00,45.88,NA,NA
2021-01-02 17:00:00,77.97,168.66,138.31,38.56,176.86,201.67,0.21,3.05,4.82,NA,NA,NA,NA,5.54,7.83,NA,80.54,1.43,84.21,0.00,0.00,2.46,NA,NA
2021-01-02 18:00:00,NA,NA,149.73,51.74,202.40,204.55,NA,2.99,2.68,NA,NA,NA,NA,6.36,9.14,NA,81.74,1.15,79.81,0.00,0.00,NA,NA,NA
2021-01-02 19:00:00,NA,NA,153.60,45.26,199.08,217.44,NA,2.60,2.68,NA,NA,NA,NA,6.72,10.00,NA,81.44,1.25,96.23,0.00,0.00,NA,NA,NA
2021-01-02 20:00:00,141.57,190.90,175.06,78.33,256.16,204.44,3.35,3.46,2.21,NA,NA,NA,NA,4.05,9.90,NA,82.48,0.76,87.80,0.00,0.00,NA,NA,NA
2021-01-02 21:00:00,176.36,189.10,176.07,68.86,246.78,217.10,1.66,3.35,1.81,NA,NA,2.40,NA,0.82,11.16,NA,86.32,0.83,179.14,0.00,0.00,NA,NA,NA
2021-01-02 22:00:00,NA,NA,180.12,76.70,259.30,212.47,1.72,3.18,1.90,NA,NA,2.78,NA,7.76,11.25,NA,92.93,0.46,267.16,0.00,0.00,NA,NA,NA
2021-01-02 23:00:00,154.33,183.19,179.60,77.13,259.26,208.32,1.29,3.03,2.22,NA,NA,3.19,NA,6.15,11.58,NA,97.66,0.61,284.04,0.00,0.00,NA,NA,NA
2021-01-03 00:00:00,111.00,175.92,180.62,80.12,263.52,204.44,4.56,3.31,2.24,NA,NA,NA,NA,1.10,11.74,NA,99.10,0.57,108.91,0.00,0.00,NA,NA,NA
2021-01-03 01:00:00,119.95,172.71,180.14,75.32,257.82,206.60,3.35,3.40,2.13,NA,NA,NA,NA,0.90,12.10,NA,99.08,0.48,71.48,0.00,0.00,NA,NA,NA
2021-01-03 02:00:00,NA,NA,162.82,51.88,215.29,220.91,3.89,3.18,1.91,NA,NA,NA,NA,1.12,12.05,NA,99.13,1.14,81.22,0.00,0.00,NA,NA,NA
2021-01-03 03:00:00,61.68,165.04,140.93,31.25,171.41,239.52,6.25,3.40,1.20,11.83,67.02,3.02,NA,3.16,9.14,NA,99.13,1.28,50.56,0.00,0.00,NA,NA,NA
2021-01-03 04:00:00,NA,NA,115.16,41.78,157.83,193.25,9.54,3.75,1.54,16.80,83.73,3.03,NA,3.39,6.06,NA,99.13,1.01,39.02,0.00,0.00,NA,NA,NA
2021-01-03 05:00:00,NA,NA,82.61,32.80,116.32,148.26,17.80,4.37,2.06,14.95,93.45,3.06,NA,3.55,6.16,NA,98.58,1.01,111.40,0.00,0.00,0.45,NA,NA
2021-01-03 06:00:00,NA,NA,59.50,31.74,92.66,107.77,17.39,4.60,2.10,13.64,74.26,2.44,NA,2.63,4.98,NA,99.13,0.86,24.90,0.00,0.00,0.19,NA,NA
2021-01-03 07:00:00,NA,NA,41.90,24.73,67.85,79.53,17.40,4.86,2.84,14.50,79.99,2.64,NA,2.92,5.41,NA,99.13,1.30,34.25,0.00,0.00,15.30,NA,NA
2021-01-03 08:00:00,NA,NA,30.29,20.54,51.96,58.12,2.33,3.31,3.58,14.49,65.19,2.48,NA,2.59,5.22,NA,99.13,1.14,102.30,0.00,0.00,75.00,NA,NA
2021-01-03 09:00:00,NA,NA,22.10,14.32,37.20,44.53,2.64,3.12,7.20,13.68,50.05,2.35,NA,2.21,4.93,NA,99.13,1.75,42.74,0.00,0.00,106.24,NA,NA
2021-01-03 10:00:00,NA,NA,16.94,12.34,30.00,34.57,3.03,3.06,8.82,12.12,44.14,2.00,NA,1.72,4.24,NA,97.30,2.09,57.33,0.00,0.00,66.94,NA,NA
2021-01-03 11:00:00,88.82,136.04,14.34,11.37,26.40,28.04,2.92,3.03,8.89,10.81,43.69,1.82,NA,1.70,3.78,NA,98.51,1.39,101.21,0.00,0.00,13.27,NA,NA
2021-01-03 12:00:00,75.38,118.32,12.66,11.22,24.61,23.82,2.61,2.63,11.24,10.14,49.69,1.91,NA,1.88,4.02,NA,99.13,1.83,105.69,0.00,0.00,54.52,NA,NA
2021-01-03 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 14:00:00,NA,NA,4.89,0.01,4.69,0.02,NA,2.11,19.29,NA,NA,NA,NA,NA,NA,NA,NA,3.36,66.91,0.00,0.00,NA,NA,NA
2021-01-03 15:00:00,30.00,73.27,17.64,8.48,15.88,9.95,2.48,1.95,18.64,2.72,21.25,0.75,NA,0.18,0.38,NA,97.42,3.10,78.25,0.00,0.00,42.62,NA,NA
2021-01-03 16:00:00,30.00,73.03,16.51,13.12,30.44,22.77,2.80,2.25,15.23,4.86,47.97,1.60,NA,1.50,3.24,NA,99.13,2.36,82.06,0.00,0.00,43.56,NA,NA
2021-01-03 17:00:00,NA,NA,17.46,12.69,30.89,24.06,2.83,2.38,11.76,4.61,56.70,1.94,NA,1.84,3.81,NA,99.13,1.99,82.96,0.00,0.00,5.87,NA,NA
2021-01-03 18:00:00,NA,NA,20.04,12.96,33.69,27.71,2.74,2.35,10.72,5.52,63.98,2.16,NA,2.18,4.22,NA,99.13,1.99,100.14,0.00,0.00,NA,NA,NA
2021-01-03 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-04 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
