Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,496.00,685.25,169.08,311.77,303.33,151.22,5.78,7.89,4.18,NA,NA,NA,NA,NA,NA,8.22,NA,0.48,236.75,NA,0.00,6.00,740.00,NA
2021-01-01 01:00:00,487.00,681.00,182.10,311.60,313.77,137.65,5.18,NA,4.15,NA,NA,NA,NA,NA,NA,7.70,NA,0.50,263.75,NA,0.00,6.00,740.00,NA
2021-01-01 02:00:00,477.00,677.00,150.72,244.60,252.60,127.70,5.00,NA,3.70,NA,NA,NA,NA,NA,NA,6.75,NA,0.45,251.25,NA,0.00,6.00,740.00,NA
2021-01-01 03:00:00,473.00,673.00,179.20,271.82,290.27,125.35,4.92,NA,4.62,NA,NA,NA,NA,NA,NA,6.00,NA,0.68,246.25,NA,0.00,6.00,740.00,NA
2021-01-01 04:00:00,420.50,601.50,157.40,249.10,260.48,108.00,4.22,NA,1.12,NA,NA,NA,NA,NA,NA,4.85,NA,1.00,242.50,NA,0.00,6.00,740.00,NA
2021-01-01 05:00:00,256.75,374.25,119.12,208.25,207.62,105.65,3.78,0.02,0.78,NA,NA,NA,NA,NA,NA,5.10,NA,0.75,247.50,NA,0.00,6.00,740.00,NA
2021-01-01 06:00:00,216.50,338.00,69.15,156.52,139.45,107.65,2.85,0.02,0.48,NA,NA,NA,NA,NA,NA,5.82,NA,1.00,215.25,NA,0.00,6.00,740.00,NA
2021-01-01 07:00:00,168.00,274.50,51.40,153.30,127.10,94.90,NA,NA,0.44,NA,NA,NA,NA,NA,NA,5.78,NA,0.90,233.25,NA,0.00,6.25,740.00,NA
2021-01-01 08:00:00,130.50,218.75,22.52,112.78,78.30,101.52,1.05,0.02,0.04,NA,NA,NA,NA,NA,NA,6.28,NA,1.10,231.50,NA,0.00,14.25,740.00,NA
2021-01-01 09:00:00,120.25,194.25,20.70,93.08,66.38,98.50,1.52,0.02,0.37,NA,NA,NA,NA,NA,NA,6.92,NA,0.82,237.75,NA,0.00,31.75,740.00,NA
2021-01-01 10:00:00,149.50,216.50,28.58,111.62,82.62,108.95,0.42,0.02,0.25,NA,NA,NA,NA,NA,NA,7.80,NA,1.25,244.50,NA,0.00,48.25,740.50,NA
2021-01-01 11:00:00,180.50,269.75,24.25,116.90,81.88,123.68,0.65,0.02,0.76,NA,NA,NA,NA,NA,NA,8.52,NA,1.38,239.50,NA,0.00,57.50,741.00,NA
2021-01-01 12:00:00,256.75,375.25,24.05,152.85,100.85,159.75,1.75,0.02,1.93,NA,NA,NA,NA,NA,NA,9.95,NA,1.67,238.50,NA,0.00,114.00,741.00,NA
2021-01-01 13:00:00,367.25,485.00,18.10,123.90,80.62,176.02,2.75,0.01,8.28,NA,NA,NA,NA,NA,NA,12.68,87.75,1.62,253.00,NA,0.00,145.00,741.00,NA
2021-01-01 14:00:00,323.00,420.00,8.93,103.88,62.52,177.32,3.82,0.01,21.74,NA,NA,NA,NA,NA,NA,14.62,74.00,1.78,249.00,NA,0.00,122.75,741.25,NA
2021-01-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 16:00:00,294.00,403.50,7.50,152.10,87.00,153.20,10.10,0.01,14.25,NA,NA,NA,NA,NA,NA,14.00,80.00,0.70,262.00,NA,0.00,14.00,741.00,NA
2021-01-01 17:00:00,303.00,474.00,47.90,216.28,154.05,147.40,5.78,0.01,6.12,NA,NA,NA,NA,NA,NA,12.20,86.25,0.75,251.50,NA,0.00,6.00,740.00,NA
