Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,646.79,NA,271.93,133.23,285.78,NA,36.99,2.88,10.61,0.00,0.00,NA,NA,NA,NA,NA,81.24,0.11,150.13,0.00,0.00,9.25,765.52,NA
2019-01-01 01:00:00,638.86,NA,246.76,117.27,258.91,NA,29.44,2.20,9.67,0.00,0.00,NA,NA,NA,NA,NA,82.79,0.11,152.34,0.00,0.00,9.80,765.55,NA
2019-01-01 02:00:00,601.46,NA,294.58,142.95,311.00,NA,27.58,1.74,10.43,0.00,0.00,NA,NA,NA,NA,NA,84.53,0.12,143.54,0.00,0.00,11.30,765.48,NA
2019-01-01 03:00:00,547.04,NA,328.36,154.26,344.01,NA,26.36,2.29,10.43,0.00,0.00,NA,NA,NA,NA,NA,86.47,0.12,151.70,0.00,0.00,8.05,765.30,NA
2019-01-01 04:00:00,500.93,NA,272.30,124.43,283.39,NA,24.77,2.02,10.85,0.00,0.00,NA,NA,NA,NA,NA,88.02,0.12,140.88,0.00,0.00,12.03,764.60,NA
2019-01-01 05:00:00,455.65,NA,315.62,121.18,316.08,NA,24.78,1.63,9.76,0.00,0.00,NA,NA,NA,NA,NA,89.93,0.12,144.06,0.00,0.00,11.98,764.17,NA
2019-01-01 06:00:00,428.00,NA,315.94,137.75,325.23,NA,26.07,1.58,9.91,0.00,0.00,NA,NA,NA,NA,NA,90.47,0.09,140.55,0.00,0.00,9.55,764.80,NA
2019-01-01 07:00:00,420.40,NA,223.45,119.66,241.61,NA,34.63,1.13,10.35,0.00,0.00,NA,NA,NA,NA,NA,90.00,0.10,143.65,0.00,0.00,26.32,766.00,NA
2019-01-01 08:00:00,442.22,NA,233.36,118.20,248.01,NA,41.97,1.99,10.72,0.00,0.00,NA,NA,NA,NA,NA,77.64,0.10,152.92,0.00,0.00,89.75,766.35,NA
2019-01-01 09:00:00,484.99,NA,123.23,105.28,151.92,NA,38.77,1.78,11.12,0.00,0.00,NA,NA,NA,NA,NA,59.59,0.14,276.88,0.00,0.00,282.57,765.40,NA
2019-01-01 10:00:00,468.84,NA,51.38,70.00,74.74,NA,32.56,0.74,19.04,0.00,0.00,NA,NA,NA,NA,NA,53.76,0.31,301.79,0.00,0.00,466.30,763.23,NA
2019-01-01 11:00:00,420.74,NA,39.64,45.62,53.25,NA,39.22,NA,33.41,0.00,0.00,NA,NA,NA,NA,NA,47.92,0.38,310.29,0.00,0.00,306.28,762.50,NA
2019-01-01 12:00:00,343.93,NA,34.58,26.98,39.49,NA,48.12,NA,60.23,0.00,0.00,NA,NA,NA,NA,NA,40.18,0.48,304.28,0.00,0.00,190.52,761.65,NA
2019-01-01 13:00:00,273.91,NA,20.35,23.30,27.46,NA,49.71,NA,63.49,0.00,0.00,NA,NA,NA,NA,NA,32.83,0.35,279.62,0.00,0.00,196.65,760.30,NA
2019-01-01 14:00:00,228.26,NA,19.95,24.18,27.53,NA,55.69,NA,52.22,0.00,0.00,NA,NA,NA,NA,NA,32.03,0.37,313.75,0.00,0.00,143.95,759.18,NA
2019-01-01 15:00:00,191.71,NA,13.46,20.55,20.84,NA,49.31,NA,63.86,0.00,0.00,NA,NA,NA,NA,NA,34.52,0.51,173.14,0.00,0.00,102.88,759.27,NA
2019-01-01 16:00:00,184.87,NA,37.88,32.64,46.93,NA,10.99,NA,49.37,0.00,0.00,NA,NA,NA,NA,NA,38.16,0.25,34.25,0.00,0.00,58.05,759.95,NA
2019-01-01 17:00:00,184.77,NA,40.14,53.98,59.20,NA,8.85,0.31,17.56,0.00,0.00,NA,NA,NA,NA,NA,50.63,0.14,128.76,0.00,0.00,18.53,760.88,NA
2019-01-01 18:00:00,202.06,NA,111.40,72.01,127.00,NA,16.30,0.95,10.37,0.00,0.00,NA,NA,NA,NA,NA,63.10,0.15,150.33,0.00,0.00,8.12,762.18,NA
2019-01-01 19:00:00,260.38,NA,210.76,120.75,232.17,NA,22.00,0.72,10.61,0.00,0.00,NA,NA,NA,NA,NA,67.79,0.12,148.03,0.00,0.00,6.63,762.95,NA
2019-01-01 20:00:00,351.70,NA,229.27,124.92,249.19,NA,25.09,0.54,12.24,0.00,0.00,NA,NA,NA,NA,NA,74.99,0.12,153.69,0.00,0.00,6.10,763.25,NA
2019-01-01 21:00:00,455.34,NA,241.87,127.87,260.83,NA,24.76,0.98,10.75,0.00,0.00,NA,NA,NA,NA,NA,79.96,0.08,151.14,0.00,0.00,5.38,763.45,NA
2019-01-01 22:00:00,495.56,NA,139.03,102.68,165.19,NA,25.33,0.04,9.11,0.00,0.00,NA,NA,NA,NA,NA,79.21,0.04,169.12,0.00,0.00,4.23,763.52,NA
