Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,131.22,508.10,NA,NA,0.00,NA,7.70,2.06,0.21,11.32,88.21,6.08,NA,5.15,8.10,8.12,91.90,0.75,124.26,0.00,0.00,NA,NA,NA
2021-01-01 01:00:00,148.88,672.74,NA,NA,0.00,NA,5.31,2.50,0.08,13.38,90.79,7.84,NA,7.97,10.61,5.15,92.21,0.75,124.20,0.00,0.00,NA,NA,NA
2021-01-01 02:00:00,171.68,717.52,NA,NA,0.00,NA,5.43,2.86,0.04,15.06,92.84,6.77,NA,7.75,12.36,NA,NA,0.74,124.16,0.00,0.00,NA,NA,NA
2021-01-01 03:00:00,191.78,670.74,NA,NA,0.00,NA,7.00,2.95,NA,16.42,94.74,10.04,NA,12.24,18.56,6.19,90.93,0.74,124.13,0.00,0.00,NA,NA,NA
2021-01-01 04:00:00,201.32,643.99,NA,NA,0.00,NA,7.92,3.16,0.17,18.23,96.08,12.30,NA,17.61,23.57,NA,NA,0.74,124.10,0.00,0.00,NA,NA,NA
2021-01-01 05:00:00,204.75,784.06,NA,NA,0.00,NA,7.50,3.01,0.19,19.62,98.56,14.75,NA,24.04,28.94,NA,NA,0.73,124.07,0.00,0.00,NA,NA,NA
2021-01-01 06:00:00,212.78,724.44,NA,NA,0.00,NA,7.93,2.65,0.07,19.62,99.68,14.67,NA,25.32,22.01,NA,NA,0.73,124.06,0.00,0.00,NA,NA,NA
2021-01-01 07:00:00,203.49,608.47,NA,NA,0.00,NA,8.48,2.53,0.24,18.52,98.10,13.90,NA,24.36,27.71,NA,NA,0.74,124.07,0.00,0.00,11.39,NA,NA
2021-01-01 08:00:00,213.54,674.04,NA,NA,0.00,NA,9.40,2.62,0.26,18.73,97.62,13.81,NA,24.39,20.66,NA,NA,0.75,124.23,0.00,0.00,66.14,NA,NA
2021-01-01 09:00:00,249.11,NA,NA,NA,0.00,NA,9.70,2.77,0.64,20.97,97.56,14.12,NA,24.48,27.76,NA,NA,0.78,124.60,0.00,0.00,172.44,NA,NA
2021-01-01 10:00:00,270.72,921.08,NA,NA,0.00,NA,9.82,2.68,3.72,21.48,92.12,13.19,NA,22.45,26.29,NA,NA,0.82,124.96,0.00,0.00,228.30,NA,NA
2021-01-01 11:00:00,263.24,781.63,NA,NA,0.00,NA,9.89,2.21,7.35,19.53,63.64,12.05,NA,22.30,25.24,NA,NA,0.84,125.19,0.00,0.00,374.06,NA,NA
2021-01-01 12:00:00,253.84,630.25,NA,NA,0.00,NA,6.95,2.10,9.90,17.70,58.54,10.74,NA,20.46,23.18,NA,NA,0.86,125.34,0.00,0.00,437.96,NA,NA
